Date,MaxT,MaxT_Normal,MaxT_Dep,MinT,MinT_Normal,MinT_Dep,AvgT,AvgT_Normal,AvgT_Dep,AtObsT,Precip,Precip_Normal,Precip_Dep,Snow,Snow_Normal,Snow_Dep,SnowDepth,HDD,HDD_Normal,HDD_Dep,CDD,CDD_Normal,CDD_Dep,GDD50
1976-03-30,62,51.5,10.5,30,29.6,0.4,46.0,40.6,5.4,42,0.00,0.11,-0.11,0.0,0.1,-0.1,0,19,24.5,-5.5,0,0.0,0.0,0
1976-03-31,64,52.0,12.0,38,30.0,8.0,51.0,41.0,10.0,40,0.32,0.11,0.21,0.0,0.2,-0.2,0,14,24.0,-10.0,0,0.0,0.0,1
1976-04-01,56,52.6,3.4,40,30.3,9.7,48.0,41.4,6.6,48,1.32,0.11,1.21,0.0,0.1,-0.1,0,17,23.6,-6.6,0,0.0,0.0,0
1976-04-02,48,53.1,-5.1,26,30.7,-4.7,37.0,41.9,-4.9,29,0.86,0.12,0.74,0.0,0.2,-0.2,0,28,23.1,4.9,0,0.0,0.0,0
1976-04-03,45,53.6,-8.6,29,31.1,-2.1,37.0,42.3,-5.3,36,0.00,0.13,-0.13,0.0,0.1,-0.1,0,28,22.7,5.3,0,0.0,0.0,0
1976-04-04,50,54.2,-4.2,26,31.4,-5.4,38.0,42.8,-4.8,30,0.00,0.11,-0.11,0.0,0.1,-0.1,0,27,22.2,4.8,0,0.0,0.0,0
1976-04-05,53,54.7,-1.7,28,31.8,-3.8,40.5,43.3,-2.8,28,0.00,0.12,-0.12,0.0,0.1,-0.1,0,24,21.8,2.2,0,0.0,0.0,0
1976-04-06,55,55.2,-0.2,27,32.2,-5.2,41.0,43.7,-2.7,30,0.00,0.12,-0.12,0.0,0.1,-0.1,0,24,21.3,2.7,0,0.0,0.0,0
1976-04-07,58,55.8,2.2,25,32.6,-7.6,41.5,44.2,-2.7,34,0.00,0.12,-0.12,0.0,0.1,-0.1,0,23,20.9,2.1,0,0.0,0.0,0
1976-04-08,55,56.3,-1.3,23,33.0,-10.0,39.0,44.7,-5.7,28,0.00,0.12,-0.12,0.0,0.1,-0.1,0,26,20.4,5.6,0,0.1,-0.1,0
1976-04-09,50,56.9,-6.9,23,33.4,-10.4,36.5,45.1,-8.6,29,0.00,0.13,-0.13,0.0,0.0,0.0,0,28,19.9,8.1,0,0.1,-0.1,0
1976-04-10,48,57.4,-9.4,20,33.7,-13.7,34.0,45.6,-11.6,26,0.00,0.14,-0.14,0.0,0.1,-0.1,0,31,19.5,11.5,0,0.1,-0.1,0
1976-04-11,63,58.0,5.0,26,34.1,-8.1,44.5,46.1,-1.6,36,0.06,0.12,-0.06,0.0,0.1,-0.1,0,20,19.1,0.9,0,0.1,-0.1,0
1976-04-12,38,58.5,-20.5,18,34.5,-16.5,28.0,46.5,-18.5,22,0.00,0.13,-0.13,0.0,0.1,-0.1,0,37,18.6,18.4,0,0.1,-0.1,0
1976-04-13,42,59.1,-17.1,22,34.9,-12.9,32.0,47.0,-15.0,34,0.00,0.12,-0.12,0.0,0.0,0.0,0,33,18.1,14.9,0,0.1,-0.1,0
1976-04-14,59,59.6,-0.6,34,35.3,-1.3,46.5,47.5,-1.0,42,0.00,0.13,-0.13,0.0,0.1,-0.1,0,18,17.7,0.3,0,0.1,-0.1,0
1976-04-15,70,60.2,9.8,35,35.7,-0.7,52.5,47.9,4.6,40,0.00,0.13,-0.13,0.0,0.0,0.0,0,12,17.2,-5.2,0,0.1,-0.1,3
1976-04-16,72,60.7,11.3,40,36.1,3.9,56.0,48.4,7.6,45,0.16,0.12,0.04,0.0,0.1,-0.1,0,9,16.7,-7.7,0,0.1,-0.1,6
1976-04-17,78,61.3,16.7,45,36.5,8.5,61.5,48.9,12.6,56,0.00,0.13,-0.13,0.0,0.1,-0.1,0,3,16.3,-13.3,0,0.2,-0.2,12
1976-04-18,88,61.8,26.2,47,36.9,10.1,67.5,49.3,18.2,50,0.00,0.13,-0.13,0.0,0.0,0.0,0,0,15.8,-15.8,3,0.2,2.8,18
1976-04-19,90,62.3,27.7,50,37.3,12.7,70.0,49.8,20.2,54,0.00,0.13,-0.13,0.0,0.1,-0.1,0,0,15.4,-15.4,5,0.2,4.8,20
1976-04-20,90,62.8,27.2,54,37.7,16.3,72.0,50.2,21.8,60,0.00,0.13,-0.13,0.0,0.0,0.0,0,0,15.0,-15.0,7,0.2,6.8,22
1976-04-21,75,63.3,11.7,42,38.0,4.0,58.5,50.7,7.8,52,0.00,0.13,-0.13,0.0,0.0,0.0,0,6,14.5,-8.5,0,0.2,-0.2,9
1976-04-22,82,63.8,18.2,52,38.4,13.6,67.0,51.1,15.9,54,0.00,0.12,-0.12,0.0,0.1,-0.1,0,0,14.1,-14.1,2,0.3,1.7,17
1976-04-23,68,64.3,3.7,45,38.8,6.2,56.5,51.6,4.9,51,0.06,0.13,-0.07,0.0,0.0,0.0,0,8,13.7,-5.7,0,0.3,-0.3,7
1976-04-24,57,64.8,-7.8,33,39.2,-6.2,45.0,52.0,-7.0,33,0.00,0.13,-0.13,0.0,0.0,0.0,0,20,13.2,6.8,0,0.3,-0.3,0
1976-04-25,58,65.3,-7.3,33,39.6,-6.6,45.5,52.4,-6.9,40,0.26,0.13,0.13,0.0,0.0,0.0,0,19,12.8,6.2,0,0.3,-0.3,0
1976-04-26,42,65.8,-23.8,36,40.0,-4.0,39.0,52.9,-13.9,40,1.36,0.12,1.24,0.0,0.1,-0.1,0,26,12.4,13.6,0,0.3,-0.3,0
1976-04-27,42,66.2,-24.2,32,40.4,-8.4,37.0,53.3,-16.3,36,0.36,0.13,0.23,0.0,0.0,0.0,0,28,12.0,16.0,0,0.3,-0.3,0
1976-04-28,48,66.7,-18.7,37,40.7,-3.7,42.5,53.7,-11.2,41,T,0.14,-0.14,0.0,0.0,0.0,0,22,11.7,10.3,0,0.4,-0.4,0
1976-04-29,58,67.1,-9.1,34,41.1,-7.1,46.0,54.1,-8.1,42,0.00,0.13,-0.13,0.0,0.0,0.0,0,19,11.3,7.7,0,0.4,-0.4,0
1976-04-30,66,67.5,-1.5,36,41.5,-5.5,51.0,54.5,-3.5,39,0.00,0.13,-0.13,0.0,0.0,0.0,0,14,10.9,3.1,0,0.4,-0.4,1
1976-05-01,64,67.9,-3.9,38,41.9,-3.9,51.0,54.9,-3.9,41,0.00,0.12,-0.12,0.0,0.0,0.0,0,14,10.6,3.4,0,0.5,-0.5,1
1976-05-02,66,68.3,-2.3,41,42.2,-1.2,53.5,55.3,-1.8,56,0.72,0.12,0.60,0.0,0.0,0.0,0,11,10.2,0.8,0,0.5,-0.5,4
1976-05-03,68,68.7,-0.7,40,42.6,-2.6,54.0,55.6,-1.6,46,0.00,0.13,-0.13,0.0,0.0,0.0,0,11,9.9,1.1,0,0.6,-0.6,4
1976-05-04,61,69.1,-8.1,33,43.0,-10.0,47.0,56.0,-9.0,36,0.20,0.12,0.08,0.0,0.0,0.0,0,18,9.6,8.4,0,0.6,-0.6,0
1976-05-05,48,69.4,-21.4,27,43.3,-16.3,37.5,56.4,-18.9,37,0.00,0.12,-0.12,0.0,0.0,0.0,0,27,9.3,17.7,0,0.6,-0.6,0
1976-05-06,72,69.8,2.2,37,43.7,-6.7,54.5,56.7,-2.2,52,0.00,0.13,-0.13,0.0,0.0,0.0,0,10,8.9,1.1,0,0.7,-0.7,5
1976-05-07,78,70.1,7.9,42,44.0,-2.0,60.0,57.1,2.9,46,0.06,0.11,-0.05,0.0,0.0,0.0,0,5,8.6,-3.6,0,0.7,-0.7,10
1976-05-08,58,70.4,-12.4,40,44.4,-4.4,49.0,57.4,-8.4,40,0.22,0.12,0.10,0.0,0.0,0.0,0,16,8.4,7.6,0,0.8,-0.8,0
1976-05-09,56,70.8,-14.8,36,44.7,-8.7,46.0,57.7,-11.7,40,0.00,0.11,-0.11,0.0,0.0,0.0,0,19,8.1,10.9,0,0.8,-0.8,0
1976-05-10,66,71.1,-5.1,38,45.1,-7.1,52.0,58.1,-6.1,40,0.00,0.11,-0.11,0.0,0.0,0.0,0,13,7.8,5.2,0,0.8,-0.8,2
1976-05-11,75,71.4,3.6,40,45.4,-5.4,57.5,58.4,-0.9,52,0.00,0.12,-0.12,0.0,0.0,0.0,0,7,7.5,-0.5,0,0.9,-0.9,8
1976-05-12,70,71.7,-1.7,50,45.7,4.3,60.0,58.7,1.3,50,0.87,0.11,0.76,0.0,0.0,0.0,0,5,7.2,-2.2,0,0.9,-0.9,10
1976-05-13,65,71.9,-6.9,29,46.1,-17.1,47.0,59.0,-12.0,31,0.00,0.11,-0.11,0.0,0.0,0.0,0,18,7.0,11.0,0,1.0,-1.0,0
1976-05-14,67,72.2,-5.2,31,46.4,-15.4,49.0,59.3,-10.3,40,0.00,0.12,-0.12,0.0,0.0,0.0,0,16,6.7,9.3,0,1.0,-1.0,0
1976-05-15,75,72.5,2.5,40,46.8,-6.8,57.5,59.6,-2.1,63,0.73,0.11,0.62,0.0,0.0,0.0,0,7,6.5,0.5,0,1.1,-1.1,8
1976-05-16,80,72.7,7.3,51,47.1,3.9,65.5,59.9,5.6,53,0.00,0.11,-0.11,0.0,0.0,0.0,0,0,6.2,-6.2,1,1.1,-0.1,16
1976-05-17,74,73.0,1.0,53,47.4,5.6,63.5,60.2,3.3,62,0.12,0.11,0.01,0.0,0.0,0.0,0,1,6.0,-5.0,0,1.2,-1.2,14
1976-05-18,75,73.2,1.8,61,47.7,13.3,68.0,60.5,7.5,63,0.00,0.12,-0.12,0.0,0.0,0.0,0,0,5.7,-5.7,3,1.2,1.8,18
1976-05-19,68,73.5,-5.5,35,48.1,-13.1,51.5,60.8,-9.3,M,1.48,0.12,1.36,0.0,0.0,0.0,0,13,5.5,7.5,0,1.3,-1.3,2
1976-05-20,45,73.7,-28.7,36,48.4,-12.4,40.5,61.1,-20.6,40,0.58,0.13,0.45,0.0,0.0,0.0,0,24,5.3,18.7,0,1.4,-1.4,0
1976-05-21,M,74.0,M,M,48.7,M,M,61.3,M,M,M,0.12,M,0.0,0.0,0.0,0,M,5.2,M,M,1.5,M,M
1976-05-22,M,74.2,M,M,49.0,M,M,61.6,M,M,M,0.13,M,0.0,0.0,0.0,0,M,5.0,M,M,1.6,M,M
1976-05-23,M,74.4,M,M,49.3,M,M,61.9,M,M,M,0.14,M,0.0,0.0,0.0,0,M,4.8,M,M,1.7,M,M
1976-05-24,M,74.6,M,M,49.7,M,M,62.2,M,M,M,0.14,M,0.0,0.0,0.0,0,M,4.6,M,M,1.8,M,M
1976-05-25,M,74.9,M,M,50.0,M,M,62.4,M,M,M,0.14,M,0.0,0.0,0.0,0,M,4.5,M,M,1.9,M,M
1976-05-26,M,75.1,M,M,50.3,M,M,62.7,M,M,M,0.14,M,0.0,0.0,0.0,0,M,4.3,M,M,2.0,M,M
1976-05-27,M,75.3,M,M,50.6,M,M,63.0,M,M,M,0.14,M,0.0,0.0,0.0,0,M,4.1,M,M,2.1,M,M
1976-05-28,M,75.6,M,M,50.9,M,M,63.2,M,M,M,0.14,M,0.0,0.0,0.0,0,M,3.9,M,M,2.2,M,M
1976-05-29,M,75.8,M,M,51.2,M,M,63.5,M,M,M,0.13,M,0.0,0.0,0.0,0,M,3.7,M,M,2.2,M,M
1976-05-30,M,76.0,M,M,51.5,M,M,63.8,M,M,M,0.15,M,0.0,0.0,0.0,0,M,3.5,M,M,2.3,M,M
1976-05-31,M,76.3,M,M,51.8,M,M,64.0,M,M,M,0.14,M,0.0,0.0,0.0,0,M,3.4,M,M,2.4,M,M
1976-06-01,M,76.5,M,M,52.2,M,M,64.3,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,3.2,M,M,2.5,M,M
1976-06-02,57,76.7,-19.7,39,52.5,-13.5,48.0,64.6,-16.6,57,0.08,0.16,-0.08,0.0,0.0,0.0,0,17,3.0,14.0,0,2.6,-2.6,0
1976-06-03,73,77.0,-4.0,42,52.8,-10.8,57.5,64.9,-7.4,56,0.00,0.15,-0.15,0.0,0.0,0.0,0,7,2.8,4.2,0,2.7,-2.7,8
1976-06-04,76,77.2,-1.2,45,53.1,-8.1,60.5,65.1,-4.6,58,0.02,0.16,-0.14,0.0,0.0,0.0,0,4,2.6,1.4,0,2.8,-2.8,11
1976-06-05,77,77.4,-0.4,44,53.4,-9.4,60.5,65.4,-4.9,57,0.00,0.17,-0.17,0.0,0.0,0.0,0,4,2.4,1.6,0,2.9,-2.9,11
1976-06-06,78,77.7,0.3,M,53.7,M,M,65.7,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,2.3,M,M,2.9,M,M
1976-06-07,M,77.9,M,50,54.0,-4.0,M,65.9,M,57,0.35,0.16,0.19,0.0,0.0,0.0,0,M,2.1,M,M,3.0,M,M
1976-06-08,82,78.2,3.8,57,54.3,2.7,69.5,66.2,3.3,71,0.00,0.15,-0.15,0.0,0.0,0.0,0,0,1.9,-1.9,5,3.1,1.9,20
1976-06-09,86,78.4,7.6,56,54.6,1.4,71.0,66.5,4.5,69,0.00,0.16,-0.16,0.0,0.0,0.0,0,0,1.7,-1.7,6,3.2,2.8,21
1976-06-10,84,78.7,5.3,57,54.8,2.2,70.5,66.7,3.8,69,0.08,0.16,-0.08,0.0,0.0,0.0,0,0,1.6,-1.6,6,3.3,2.7,21
1976-06-11,88,78.9,9.1,63,55.1,7.9,75.5,67.0,8.5,71,0.00,0.17,-0.17,0.0,0.0,0.0,0,0,1.5,-1.5,11,3.5,7.5,26
1976-06-12,78,79.1,-1.1,52,55.4,-3.4,65.0,67.3,-2.3,52,0.01,0.16,-0.15,0.0,0.0,0.0,0,0,1.3,-1.3,0,3.6,-3.6,15
1976-06-13,64,79.4,-15.4,41,55.7,-14.7,52.5,67.5,-15.0,53,0.00,0.17,-0.17,0.0,0.0,0.0,0,12,1.3,10.7,0,3.8,-3.8,3
1976-06-14,68,79.6,-11.6,52,56.0,-4.0,60.0,67.8,-7.8,61,0.00,0.17,-0.17,0.0,0.0,0.0,0,5,1.2,3.8,0,4.0,-4.0,10
1976-06-15,79,79.9,-0.9,60,56.2,3.8,69.5,68.1,1.4,69,0.32,0.17,0.15,0.0,0.0,0.0,0,0,1.1,-1.1,5,4.1,0.9,20
1976-06-16,87,80.1,6.9,69,56.5,12.5,78.0,68.3,9.7,77,0.00,0.16,-0.16,0.0,0.0,0.0,0,0,1.0,-1.0,13,4.3,8.7,28
1976-06-17,87,80.4,6.6,65,56.8,8.2,76.0,68.6,7.4,68,0.34,0.16,0.18,0.0,0.0,0.0,0,0,0.9,-0.9,11,4.5,6.5,26
1976-06-18,79,80.6,-1.6,59,57.0,2.0,69.0,68.8,0.2,68,0.00,0.16,-0.16,0.0,0.0,0.0,0,0,0.8,-0.8,4,4.6,-0.6,19
1976-06-19,82,80.8,1.2,68,57.3,10.7,75.0,69.1,5.9,72,0.00,0.16,-0.16,0.0,0.0,0.0,0,0,0.8,-0.8,10,4.8,5.2,25
1976-06-20,85,81.0,4.0,72,57.5,14.5,78.5,69.3,9.2,76,0.00,0.17,-0.17,0.0,0.0,0.0,0,0,0.7,-0.7,14,5.0,9.0,29
1976-06-21,80,81.3,-1.3,64,57.8,6.2,72.0,69.5,2.5,69,1.29,0.16,1.13,0.0,0.0,0.0,0,0,0.6,-0.6,7,5.1,1.9,22
1976-06-22,83,81.5,1.5,67,58.0,9.0,75.0,69.7,5.3,71,0.00,0.16,-0.16,0.0,0.0,0.0,0,0,0.6,-0.6,10,5.3,4.7,25
1976-06-23,84,81.7,2.3,68,58.2,9.8,76.0,70.0,6.0,71,0.68,0.15,0.53,0.0,0.0,0.0,0,0,0.5,-0.5,11,5.5,5.5,26
1976-06-24,85,81.9,3.1,64,58.4,5.6,74.5,70.2,4.3,71,0.00,0.16,-0.16,0.0,0.0,0.0,0,0,0.5,-0.5,10,5.6,4.4,25
1976-06-25,87,82.1,4.9,66,58.7,7.3,76.5,70.4,6.1,71,0.28,0.16,0.12,0.0,0.0,0.0,0,0,0.4,-0.4,12,5.8,6.2,27
1976-06-26,M,82.3,M,M,58.9,M,M,70.6,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.4,M,M,6.0,M,M
1976-06-27,M,82.5,M,M,59.1,M,M,70.8,M,M,0.09,0.16,-0.07,0.0,0.0,0.0,0,M,0.4,M,M,6.1,M,M
1976-06-28,M,82.6,M,M,59.2,M,M,70.9,M,M,0.00,0.15,-0.15,0.0,0.0,0.0,0,M,0.3,M,M,6.3,M,M
1976-06-29,86,82.8,3.2,63,59.4,3.6,74.5,71.1,3.4,67,T,0.15,-0.15,0.0,0.0,0.0,0,0,0.3,-0.3,10,6.4,3.6,25
1976-06-30,84,82.9,1.1,59,59.6,-0.6,71.5,71.3,0.2,66,0.37,0.15,0.22,0.0,0.0,0.0,0,0,0.3,-0.3,7,6.6,0.4,22
1976-07-01,75,83.1,-8.1,65,59.8,5.2,70.0,71.4,-1.4,68,1.88,0.15,1.73,0.0,0.0,0.0,0,0,0.3,-0.3,5,6.7,-1.7,20
1976-07-02,81,83.2,-2.2,56,59.9,-3.9,68.5,71.6,-3.1,65,0.00,0.16,-0.16,0.0,0.0,0.0,0,0,0.2,-0.2,4,6.8,-2.8,19
1976-07-03,M,83.4,M,M,60.1,M,M,71.7,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.2,M,M,6.9,M,M
1976-07-04,M,83.5,M,M,60.2,M,M,71.8,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.2,M,M,7.0,M,M
1976-07-05,M,83.6,M,M,60.3,M,M,71.9,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.2,M,M,7.1,M,M
1976-07-06,M,83.7,M,M,60.4,M,M,72.1,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.2,M,M,7.2,M,M
1976-07-07,88,83.8,4.2,64,60.6,3.4,76.0,72.2,3.8,70,0.00,0.16,-0.16,0.0,0.0,0.0,0,0,0.2,-0.2,11,7.3,3.7,26
1976-07-08,78,83.8,-5.8,63,60.7,2.3,70.5,72.2,-1.7,68,T,0.16,-0.16,0.0,0.0,0.0,0,0,0.2,-0.2,6,7.4,-1.4,21
1976-07-09,80,83.9,-3.9,57,60.7,-3.7,68.5,72.3,-3.8,63,0.94,0.16,0.78,0.0,0.0,0.0,0,0,0.1,-0.1,4,7.5,-3.5,19
1976-07-10,M,83.9,M,M,60.8,M,M,72.4,M,M,0.00,0.17,-0.17,0.0,0.0,0.0,0,M,0.1,M,M,7.5,M,M
1976-07-11,M,84.0,M,M,60.9,M,M,72.4,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.1,M,M,7.6,M,M
1976-07-12,M,84.0,M,M,61.0,M,M,72.5,M,M,0.12,0.17,-0.05,0.0,0.0,0.0,0,M,0.1,M,M,7.6,M,M
1976-07-13,79,84.1,-5.1,55,61.0,-6.0,67.0,72.5,-5.5,59,0.13,0.17,-0.04,0.0,0.0,0.0,0,0,0.1,-0.1,2,7.6,-5.6,17
1976-07-14,70,84.1,-14.1,58,61.1,-3.1,64.0,72.6,-8.6,63,0.03,0.17,-0.14,0.0,0.0,0.0,0,1,0.1,0.9,0,7.7,-7.7,14
1976-07-15,71,84.1,-13.1,56,61.1,-5.1,63.5,72.6,-9.1,64,0.15,0.17,-0.02,0.0,0.0,0.0,0,1,0.1,0.9,0,7.7,-7.7,14
1976-07-16,81,84.1,-3.1,56,61.2,-5.2,68.5,72.6,-4.1,66,0.00,0.16,-0.16,0.0,0.0,0.0,0,0,0.1,-0.1,4,7.7,-3.7,19
1976-07-17,M,84.1,M,M,61.2,M,M,72.6,M,M,0.32,0.16,0.16,0.0,0.0,0.0,0,M,0.1,M,M,7.7,M,M
1976-07-18,M,84.1,M,M,61.2,M,M,72.7,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.1,M,M,7.7,M,M
1976-07-19,M,84.1,M,M,61.3,M,M,72.7,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.1,M,M,7.7,M,M
1976-07-20,84,84.0,0.0,59,61.3,-2.3,71.5,72.6,-1.1,69,0.00,0.15,-0.15,0.0,0.0,0.0,0,0,0.1,-0.1,7,7.7,-0.7,22
1976-07-21,87,84.0,3.0,66,61.3,4.7,76.5,72.6,3.9,68,0.08,0.16,-0.08,0.0,0.0,0.0,0,0,0.1,-0.1,12,7.7,4.3,27
1976-07-22,75,84.0,-9.0,51,61.3,-10.3,63.0,72.6,-9.6,65,0.42,0.17,0.25,0.0,0.0,0.0,0,2,0.1,1.9,0,7.7,-7.7,13
1976-07-23,M,83.9,M,M,61.3,M,M,72.6,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.1,M,M,7.7,M,M
1976-07-24,M,83.9,M,M,61.3,M,M,72.6,M,M,M,0.16,M,0.0,0.0,0.0,0,M,0.1,M,M,7.6,M,M
1976-07-25,M,83.8,M,M,61.2,M,M,72.5,M,M,0.00,0.16,-0.16,0.0,0.0,0.0,0,M,0.1,M,M,7.6,M,M
1976-07-26,M,83.8,M,M,61.2,M,M,72.5,M,M,0.00,0.15,-0.15,0.0,0.0,0.0,0,M,0.1,M,M,7.6,M,M
1976-07-27,79,83.7,-4.7,54,61.2,-7.2,66.5,72.5,-6.0,67,0.00,0.17,-0.17,0.0,0.0,0.0,0,0,0.1,-0.1,2,7.5,-5.5,17
1976-07-28,83,83.7,-0.7,57,61.2,-4.2,70.0,72.4,-2.4,68,0.05,0.16,-0.11,0.0,0.0,0.0,0,0,0.1,-0.1,5,7.5,-2.5,20
1976-07-29,79,83.6,-4.6,61,61.1,-0.1,70.0,72.4,-2.4,66,0.00,0.15,-0.15,0.0,0.0,0.0,0,0,0.1,-0.1,5,7.4,-2.4,20
1976-07-30,70,83.6,-13.6,62,61.1,0.9,66.0,72.3,-6.3,64,2.00,0.16,1.84,0.0,0.0,0.0,0,0,0.1,-0.1,1,7.4,-6.4,16
1976-07-31,M,83.5,M,M,61.0,M,M,72.3,M,M,0.00,0.15,-0.15,0.0,0.0,0.0,0,M,0.1,M,M,7.4,M,M
1976-08-01,M,83.4,M,M,61.0,M,M,72.2,M,M,M,0.15,M,M,0.0,M,M,M,0.1,M,M,7.3,M,M
1976-08-02,M,83.4,M,M,60.9,M,M,72.2,M,M,M,0.15,M,M,0.0,M,M,M,0.1,M,M,7.3,M,M
1976-08-03,M,83.3,M,M,60.9,M,M,72.1,M,M,M,0.14,M,M,0.0,M,M,M,0.1,M,M,7.2,M,M
1976-08-04,M,83.2,M,M,60.8,M,M,72.0,M,M,M,0.15,M,M,0.0,M,M,M,0.1,M,M,7.2,M,M
1976-08-05,M,83.2,M,M,60.7,M,M,72.0,M,M,M,0.16,M,M,0.0,M,M,M,0.1,M,M,7.1,M,M
1976-08-06,M,83.1,M,M,60.7,M,M,71.9,M,M,M,0.15,M,M,0.0,M,M,M,0.2,M,M,7.1,M,M
1976-08-07,M,83.0,M,M,60.6,M,M,71.8,M,M,M,0.15,M,M,0.0,M,M,M,0.2,M,M,7.0,M,M
1976-08-08,M,83.0,M,M,60.5,M,M,71.7,M,M,M,0.14,M,M,0.0,M,M,M,0.2,M,M,7.0,M,M
1976-08-09,M,82.9,M,M,60.4,M,M,71.7,M,M,M,0.15,M,M,0.0,M,M,M,0.2,M,M,6.9,M,M
1976-08-10,M,82.8,M,M,60.3,M,M,71.6,M,M,M,0.14,M,M,0.0,M,M,M,0.3,M,M,6.8,M,M
1976-08-11,M,82.7,M,M,60.2,M,M,71.5,M,M,M,0.13,M,M,0.0,M,M,M,0.3,M,M,6.8,M,M
1976-08-12,M,82.7,M,M,60.1,M,M,71.4,M,M,M,0.13,M,M,0.0,M,M,M,0.3,M,M,6.7,M,M
1976-08-13,M,82.6,M,M,60.0,M,M,71.3,M,M,M,0.14,M,M,0.0,M,M,M,0.3,M,M,6.6,M,M
1976-08-14,M,82.5,M,M,59.9,M,M,71.2,M,M,M,0.13,M,M,0.0,M,M,M,0.3,M,M,6.5,M,M
1976-08-15,M,82.4,M,M,59.8,M,M,71.1,M,M,M,0.14,M,M,0.0,M,M,M,0.3,M,M,6.4,M,M
1976-08-16,M,82.3,M,M,59.7,M,M,71.0,M,M,M,0.13,M,M,0.0,M,M,M,0.3,M,M,6.3,M,M
1976-08-17,M,82.2,M,M,59.5,M,M,70.9,M,M,M,0.14,M,M,0.0,M,M,M,0.3,M,M,6.2,M,M
1976-08-18,M,82.1,M,M,59.4,M,M,70.7,M,M,M,0.13,M,M,0.0,M,M,M,0.4,M,M,6.1,M,M
1976-08-19,M,82.0,M,M,59.2,M,M,70.6,M,M,M,0.12,M,M,0.0,M,M,M,0.4,M,M,6.0,M,M
1976-08-20,M,81.9,M,M,59.1,M,M,70.5,M,M,M,0.13,M,M,0.0,M,M,M,0.4,M,M,5.9,M,M
1976-08-21,M,81.7,M,M,58.9,M,M,70.3,M,M,M,0.13,M,M,0.0,M,M,M,0.4,M,M,5.8,M,M
1976-08-22,M,81.6,M,M,58.8,M,M,70.2,M,M,M,0.12,M,M,0.0,M,M,M,0.4,M,M,5.6,M,M
1976-08-23,M,81.5,M,M,58.6,M,M,70.0,M,M,M,0.13,M,M,0.0,M,M,M,0.5,M,M,5.5,M,M
1976-08-24,M,81.3,M,M,58.4,M,M,69.9,M,M,M,0.12,M,M,0.0,M,M,M,0.5,M,M,5.4,M,M
1976-08-25,M,81.2,M,M,58.2,M,M,69.7,M,M,M,0.12,M,M,0.0,M,M,M,0.6,M,M,5.2,M,M
1976-08-26,M,81.0,M,M,58.0,M,M,69.5,M,M,M,0.12,M,M,0.0,M,M,M,0.6,M,M,5.1,M,M
1976-08-27,M,80.8,M,M,57.8,M,M,69.3,M,M,M,0.12,M,M,0.0,M,M,M,0.7,M,M,5.0,M,M
1976-08-28,M,80.6,M,M,57.6,M,M,69.1,M,M,M,0.11,M,M,0.0,M,M,M,0.8,M,M,4.9,M,M
1976-08-29,M,80.4,M,M,57.3,M,M,68.9,M,M,M,0.11,M,M,0.0,M,M,M,0.8,M,M,4.7,M,M
1976-08-30,M,80.2,M,M,57.1,M,M,68.7,M,M,M,0.11,M,M,0.0,M,M,M,0.9,M,M,4.6,M,M
1976-08-31,M,80.0,M,M,56.9,M,M,68.4,M,M,M,0.12,M,M,0.0,M,M,M,1.0,M,M,4.4,M,M
1976-09-01,72,79.8,-7.8,54,56.6,-2.6,63.0,68.2,-5.2,56,0.00,0.12,-0.12,0.0,0.0,0.0,0,2,1.1,0.9,0,4.3,-4.3,13
1976-09-02,79,79.5,-0.5,54,56.3,-2.3,66.5,67.9,-1.4,56,0.20,0.12,0.08,0.0,0.0,0.0,0,0,1.2,-1.2,2,4.2,-2.2,17
1976-09-03,65,79.3,-14.3,38,56.1,-18.1,51.5,67.7,-16.2,45,0.00,0.11,-0.11,0.0,0.0,0.0,0,13,1.4,11.6,0,4.0,-4.0,2
1976-09-04,70,79.0,-9.0,44,55.8,-11.8,57.0,67.4,-10.4,55,0.00,0.13,-0.13,0.0,0.0,0.0,0,8,1.5,6.5,0,3.9,-3.9,7
1976-09-05,75,78.7,-3.7,55,55.5,-0.5,65.0,67.1,-2.1,60,0.07,0.11,-0.04,0.0,0.0,0.0,0,0,1.6,-1.6,0,3.7,-3.7,15
1976-09-06,73,78.4,-5.4,45,55.2,-10.2,59.0,66.8,-7.8,54,0.00,0.12,-0.12,0.0,0.0,0.0,0,6,1.7,4.3,0,3.5,-3.5,9
1976-09-07,71,78.1,-7.1,44,54.9,-10.9,57.5,66.5,-9.0,57,0.00,0.10,-0.10,0.0,0.0,0.0,0,7,1.9,5.1,0,3.4,-3.4,8
